id,Station ID,area,perimeter,CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,B19013001,calculated areas
"0","1",15164894.247381,14925.757219,"261","1",Manhattan,"026100","1026100",,Washington Heights (South),MN1201,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),"36061026100","4112",5532.10017628000,1681538.97311999998,"49248",3222.929
"0","1",15164894.247381,14925.757219,"198","1",Manhattan,"019800","1019800",,East Harlem (North),MN1102,MN11,MN11 East Harlem (CD 11 Equivalent),"36061019800","4111",6759.31879918000,2431074.04061000003,"96771",4095.305
"0","1",15164894.247381,14925.757219,"190","1",Manhattan,"019000","1019000",,Harlem (South),MN1001,MN10,MN10 Harlem (CD 10 Equivalent),"36061019000","4110",4231.82690919000,1117371.70855000010,"92991",103808.629
"0","1",15164894.247381,14925.757219,"200","1",Manhattan,"020000","1020000",,Harlem (South),MN1001,MN10,MN10 Harlem (CD 10 Equivalent),"36061020000","4110",6753.23297750000,1391141.41393000004,"70150",54550.973
"0","1",15164894.247381,14925.757219,"275","1",Manhattan,"027500","1027500",,Washington Heights (North),MN1202,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),"36061027500","4112",11223.75768220000,2971043.93573000003,"165000",18954.219
"0","1",15164894.247381,14925.757219,"7","1",Manhattan,"000700","1000700",,Financial District-Battery Park City,MN0101,MN01,MN01 Financial District-Tribeca (CD 1 Equivalent),"36061000700","4121",9763.04258001000,2439446.11691999994,"184730",1882.792
"0","1",15164894.247381,14925.757219,"9","1",Manhattan,"000900","1000900",,Financial District-Battery Park City,MN0101,MN01,MN01 Financial District-Tribeca (CD 1 Equivalent),"36061000900","4121",16486.61610050000,3130256.31668999977,"222167",679.733
"0","1",15164894.247381,14925.757219,"30.01","1",Manhattan,"003001","1003001",,Lower East Side,MN0302,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),"36061003001","4103",4774.16344958000,1330481.61765999999,"90222",107909.493
"0","1",15164894.247381,14925.757219,"106.01","1",Manhattan,"010601","1010601",,East Midtown-Turtle Bay,MN0604,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),"36061010601","4165",4905.65389981000,1313234.83746999991,"224898",13325.611
"0","1",15164894.247381,14925.757219,"128","1",Manhattan,"012800","1012800",,Upper East Side-Carnegie Hill,MN0802,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),"36061012800","4108",5818.32043961000,1924402.67751000007,"205685",4188.216
"0","1",15164894.247381,14925.757219,"47","1",Manhattan,"004700","1004700",,SoHo-Little Italy-Hudson Square,MN0201,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),"36061004700","4121",5987.20965306000,1780551.10593000008,"148750",9105.079
"0","1",15164894.247381,14925.757219,"132.03","1",Manhattan,"013203","1013203",,Upper East Side-Lenox Hill-Roosevelt Island,MN0801,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),"36061013203","4108",3055.20809106000,580532.96869799995,"114304",6444.904
"0","1",15164894.247381,14925.757219,"110","1",Manhattan,"011000","1011000",,Upper East Side-Lenox Hill-Roosevelt Island,MN0801,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),"36061011000","4108",5522.49278144000,1901324.29031999991,"163371",1124.514
"0","1",15164894.247381,14925.757219,"140","1",Manhattan,"014000","1014000",,Upper East Side-Carnegie Hill,MN0802,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),"36061014000","4108",5820.81589059000,1925984.24386000005,"158780",62804.640
"0","1",15164894.247381,14925.757219,"136.03","1",Manhattan,"013603","1013603",,Upper East Side-Yorkville,MN0803,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),"36061013603","4108",3053.58382246000,579210.50833900005,"120194",301.954
"0","1",15164894.247381,14925.757219,"142","1",Manhattan,"014200","1014200",,Upper East Side-Carnegie Hill,MN0802,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),"36061014200","4108",5821.70518631000,1927688.31926000002,"250001",167821.923
"0","1",15164894.247381,14925.757219,"22.02","1",Manhattan,"002202","1002202",,East Village,MN0303,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),"36061002202","4103",3817.39139778000,603922.20424100000,"121389",30732.044
"0","1",15164894.247381,14925.757219,"30.02","1",Manhattan,"003002","1003002",,East Village,MN0303,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),"36061003002","4103",4045.16613839000,841097.86763500003,"68382",45811.651
"0","1",15164894.247381,14925.757219,"182","1",Manhattan,"018200","1018200",,East Harlem (North),MN1102,MN11,MN11 East Harlem (CD 11 Equivalent),"36061018200","4111",5776.71394784000,1904007.70913999993,"36696",78985.442
"0","1",15164894.247381,14925.757219,"188","1",Manhattan,"018800","1018800",,East Harlem (North),MN1102,MN11,MN11 East Harlem (CD 11 Equivalent),"36061018800","4111",5109.45863773000,1599420.55685000005,"41288",118935.134
"0","1",15164894.247381,14925.757219,"455","4",Queens,"045500","4045500",,Corona,QN0402,QN04,QN04 Elmhurst-Corona (CD 4 Approximation),"36081045500","4404",5292.80190428000,1594376.38431000011,"75033",63240.634
"0","1",15164894.247381,14925.757219,"717.02","4",Queens,"071702","4071702",,Rego Park,QN0601,QN06,QN06 Forest Hills-Rego Park (CD 6 Approximation),"36081071702","4406",7665.93041837000,2446733.02791999979,"99719",218379.634
"0","1",15164894.247381,14925.757219,"67","2",Bronx,"006700","2006700",,Melrose,BX0102,BX01,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),"36005006700","4221",6521.59069326000,2277490.13047000021,"17390",9301.367
"0","1",15164894.247381,14925.757219,"69","2",Bronx,"006900","2006900",,Melrose,BX0102,BX01,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),"36005006900","4221",6537.68936891000,2029126.22115999996,"29627",3237.691
"0","1",15164894.247381,14925.757219,"383.04","2",Bronx,"038304","2038304",,Belmont,BX0603,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005038304","4263",6044.64677771000,753194.91091600002,"20625",52079.956
"0","1",15164894.247381,14925.757219,"365.02","2",Bronx,"036502","2036502",,Tremont,BX0602,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005036502","4263",4332.70921286000,1050346.61063000001,"31729",90340.392
"0","1",15164894.247381,14925.757219,"77","2",Bronx,"007700","2007700",,Melrose,BX0102,BX01,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),"36005007700","4221",4500.48534578000,1214306.32205999992,"48846",109325.187
"0","1",15164894.247381,14925.757219,"230","1",Manhattan,"023000","1023000",,Harlem (North),MN1002,MN10,MN10 Harlem (CD 10 Equivalent),"36061023000","4110",5672.96765607000,1869850.73640999990,"34890",30894.182
"0","1",15164894.247381,14925.757219,"232","1",Manhattan,"023200","1023200",,Harlem (North),MN1002,MN10,MN10 Harlem (CD 10 Equivalent),"36061023200","4110",5761.01276738000,1943381.06013000011,"35438",136627.093
"0","1",15164894.247381,14925.757219,"954","4",Queens,"095400","4095400",,Rockaway Beach-Arverne-Edgemere,QN1402,QN14,QN14 The Rockaways (CD 14 Approximation),"36081095400","4414",17206.72748800000,8729578.67724999972,"82694",2.962
"0","1",15164894.247381,14925.757219,"964","4",Queens,"096400","4096400",,Rockaway Beach-Arverne-Edgemere,QN1402,QN14,QN14 The Rockaways (CD 14 Approximation),"36081096400","4414",21034.05722790000,9237368.93414000049,"104737",44381.498
"0","1",15164894.247381,14925.757219,"197.01","1",Manhattan,"019701","1019701",,Morningside Heights,MN0901,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),"36061019701","4109",10254.30908800000,2535936.66451000003,"49336",167826.808
"0","1",15164894.247381,14925.757219,"201.02","1",Manhattan,"020102","1020102",,Harlem (South),MN1001,MN10,MN10 Harlem (CD 10 Equivalent),"36061020102","4110",3751.03762338000,901944.22950200003,"75721",31671.032
"0","1",15164894.247381,14925.757219,"155","2",Bronx,"015500","2015500",,Crotona Park East,BX0303,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),"36005015500","4263",5835.15475046000,1230923.84676000010,"37168",114358.184
"0","1",15164894.247381,14925.757219,"385","2",Bronx,"038500","2038500",,Belmont,BX0603,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005038500","4263",7743.52188815000,2050957.40033999993,"24605",95112.645
"0","1",15164894.247381,14925.757219,"395","2",Bronx,"039500","2039500",,Tremont,BX0602,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005039500","4263",11636.80025850000,4416473.06003999989,"23194",21390.876
"0","1",15164894.247381,14925.757219,"285","2",Bronx,"028500","2028500",,Kingsbridge-Marble Hill,BX0802,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),"36005028500","4208",10972.36560210000,2824771.02248999989,"70543",195805.786
"0","1",15164894.247381,14925.757219,"66","1",Manhattan,"006600","1006600",,Murray Hill-Kips Bay,MN0603,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),"36061006600","4165",5498.14696022000,1880521.00138000003,"126995",78204.877
"0","1",15164894.247381,14925.757219,"91","4",Queens,"009100","4009100",,Old Astoria-Hallets Point,QN0102,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081009100","4401",9274.57006994000,2008480.75066999998,"94881",53.526
"0","1",15164894.247381,14925.757219,"769.01","4",Queens,"076901","4076901",,Forest Hills,QN0602,QN06,QN06 Forest Hills-Rego Park (CD 6 Approximation),"36081076901","4406",7605.65303362000,1938313.90082999994,"99122",5499.378
"0","1",15164894.247381,14925.757219,"25","1",Manhattan,"002500","1002500",,Chinatown-Two Bridges,MN0301,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),"36061002500","4103",4702.67541930000,1408269.91442999989,"21949",385.077
"0","1",15164894.247381,14925.757219,"274.01","2",Bronx,"027401","2027401",,Pelham Bay-Country Club-City Island,BX1003,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),"36005027401","4210",13854.23433580000,7554415.66521999985,"89925",281.433
"0","1",15164894.247381,14925.757219,"713.06","4",Queens,"071306","4071306",,Forest Hills,QN0602,QN06,QN06 Forest Hills-Rego Park (CD 6 Approximation),"36081071306","4406",6228.42045360000,1953708.86223999993,"81458",181507.225
"0","1",15164894.247381,14925.757219,"167","1",Manhattan,"016700","1016700",,Upper West Side (Central),MN0702,MN07,MN07 Upper West Side (CD 7 Approximation),"36061016700","4107",7991.05115055000,2195045.97834999999,"223952",90784.998
"0","1",15164894.247381,14925.757219,"233","1",Manhattan,"023300","1023300",,Hamilton Heights-Sugar Hill,MN0903,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),"36061023300","4109",7003.94017337000,2507139.08979000011,"86769",229221.314
"0","1",15164894.247381,14925.757219,"237","1",Manhattan,"023700","1023700",,Hamilton Heights-Sugar Hill,MN0903,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),"36061023700","4109",7009.34375808000,2896787.35340999998,"47333",266192.057
"0","1",15164894.247381,14925.757219,"414","2",Bronx,"041400","2041400",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005041400","4212",15050.21925080000,5946470.20155000035,"63603",464358.040
"0","1",15164894.247381,14925.757219,"418","2",Bronx,"041800","2041800",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005041800","4212",7326.95050034000,2930549.09924999997,"58090",33331.069
"0","1",15164894.247381,14925.757219,"165","2",Bronx,"016500","2016500",,Claremont Village-Claremont (East),BX0302,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),"36005016500","4263",7530.48237300000,2083442.09606999997,"46179",25155.218
"0","1",15164894.247381,14925.757219,"167","2",Bronx,"016700","2016700",,Claremont Village-Claremont (East),BX0302,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),"36005016700","4263",6657.28907487000,2217493.54735000012,"41500",5907.307
"0","1",15164894.247381,14925.757219,"214","1",Manhattan,"021400","1021400",,Harlem (North),MN1002,MN10,MN10 Harlem (CD 10 Equivalent),"36061021400","4110",4970.69305952000,1453439.91607000004,"67083",14235.080
"0","1",15164894.247381,14925.757219,"462.05","2",Bronx,"046205","2046205",,Co-op City,BX1004,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),"36005046205","4210",16254.62789800000,9427018.63433000073,"46401",36476.769
"0","1",15164894.247381,14925.757219,"435.01","2",Bronx,"043501","2043501",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005043501","4212",14370.98396540000,4259155.92846000008,"26523",57683.867
"0","1",15164894.247381,14925.757219,"451.01","2",Bronx,"045101","2045101",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005045101","4212",6651.90062369000,1877554.83547000005,"73021",6421.432
"0","1",15164894.247381,14925.757219,"7.01","4",Queens,"000701","4000701",,Long Island City-Hunters Point,QN0201,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),"36081000701","4402",6613.27048005000,2590006.98924000002,"145922",153372.137
"0","1",15164894.247381,14925.757219,"129.02","1",Manhattan,"012902","1012902",,Hell's Kitchen,MN0402,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),"36061012902","4104",9778.41772955000,2063182.36021999991,"100991",36686.360
"0","1",15164894.247381,14925.757219,"135.01","1",Manhattan,"013501","1013501",,Hell's Kitchen,MN0402,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),"36061013501","4104",9258.68578639000,2175808.69657000015,"115574",48762.780
"0","1",15164894.247381,14925.757219,"135.02","1",Manhattan,"013502","1013502",,Hell's Kitchen,MN0402,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),"36061013502","4104",9840.05056198000,2326895.58856000006,"67279",51.511
"0","1",15164894.247381,14925.757219,"19.03","4",Queens,"001903","4001903",,Long Island City-Hunters Point,QN0201,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),"36081001903","4402",8996.08960115000,5010495.41951000039,"154432",26450.316
"0","1",15164894.247381,14925.757219,"88","4",Queens,"008800","4008800",,Ozone Park,QN1002,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),"36081008800","4410",9773.83693065000,4847018.44068999961,"113891",281428.305
"0","1",15164894.247381,14925.757219,"62.02","4",Queens,"006202","4006202",,Howard Beach-Lindenwood,QN1003,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),"36081006202","4410",30883.00100470000,12442767.40159999952,"72061",50600.576
"0","1",15164894.247381,14925.757219,"159","1",Manhattan,"015900","1015900",,Upper West Side-Lincoln Square,MN0701,MN07,MN07 Upper West Side (CD 7 Approximation),"36061015900","4107",6435.88469974000,1874866.35165000008,"170496",21.903
"0","1",15164894.247381,14925.757219,"163","1",Manhattan,"016300","1016300",,Upper West Side (Central),MN0702,MN07,MN07 Upper West Side (CD 7 Approximation),"36061016300","4107",9751.34171477000,2861363.31986999977,"125944",17875.289
"0","1",15164894.247381,14925.757219,"3","5",Staten Island,"000300","5000300",,St. George-New Brighton,SI0101,SI01,SI01 North Shore (CD 1 Equivalent),"36085000300","4501",16590.28438110000,4116728.66464000009,"74258",4436.877
"0","1",15164894.247381,14925.757219,"6","5",Staten Island,"000600","5000600",,Rosebank-Shore Acres-Park Hill,SI0103,SI01,SI01 North Shore (CD 1 Equivalent),"36085000600","4501",22538.31344590000,7194727.83074000012,"41211",279847.771
"0","1",15164894.247381,14925.757219,"7","5",Staten Island,"000700","5000700",,St. George-New Brighton,SI0101,SI01,SI01 North Shore (CD 1 Equivalent),"36085000700","4501",11383.80054330000,5500140.82691999990,"64452",7.121
"0","1",15164894.247381,14925.757219,"8","5",Staten Island,"000800","5000800",,Rosebank-Shore Acres-Park Hill,SI0103,SI01,SI01 North Shore (CD 1 Equivalent),"36085000800","4501",14790.76204810000,8571797.35693000071,"100449",214057.116
"0","1",15164894.247381,14925.757219,"9","5",Staten Island,"000900","5000900",,St. George-New Brighton,SI0101,SI01,SI01 North Shore (CD 1 Equivalent),"36085000900","4501",7729.01672908000,2497009.68387999991,"62237",2790.266
"0","1",15164894.247381,14925.757219,"11","5",Staten Island,"001100","5001100",,St. George-New Brighton,SI0101,SI01,SI01 North Shore (CD 1 Equivalent),"36085001100","4501",8675.07888027000,3496829.93843000010,"73380",126824.377
"0","1",15164894.247381,14925.757219,"17","5",Staten Island,"001700","5001700",,Tompkinsville-Stapleton-Clifton-Fox Hills,SI0102,SI01,SI01 North Shore (CD 1 Equivalent),"36085001700","4501",7691.39834998000,3295780.60300000012,"63558",199077.480
"0","1",15164894.247381,14925.757219,"27","5",Staten Island,"002700","5002700",,Tompkinsville-Stapleton-Clifton-Fox Hills,SI0102,SI01,SI01 North Shore (CD 1 Equivalent),"36085002700","4501",6745.56774055000,2702766.38096000021,"33203",251094.874
"0","1",15164894.247381,14925.757219,"29","5",Staten Island,"002900","5002900",,Tompkinsville-Stapleton-Clifton-Fox Hills,SI0102,SI01,SI01 North Shore (CD 1 Equivalent),"36085002900","4501",10895.34578680000,5669716.01238000020,"55339",65626.721
"0","1",15164894.247381,14925.757219,"33","5",Staten Island,"003300","5003300",,West New Brighton-Silver Lake-Grymes Hill,SI0104,SI01,SI01 North Shore (CD 1 Equivalent),"36085003300","4501",18652.96700870000,9208859.87962000072,"103542",73492.348
"0","1",15164894.247381,14925.757219,"40.01","5",Staten Island,"004001","5004001",,Tompkinsville-Stapleton-Clifton-Fox Hills,SI0102,SI01,SI01 North Shore (CD 1 Equivalent),"36085004001","4501",7910.60443262000,3280268.14031999977,"59732",257035.020
"0","1",15164894.247381,14925.757219,"40.02","5",Staten Island,"004002","5004002",,Rosebank-Shore Acres-Park Hill,SI0103,SI01,SI01 North Shore (CD 1 Equivalent),"36085004002","4501",10391.37096660000,3489305.17375000007,"126295",26231.132
"0","1",15164894.247381,14925.757219,"50","5",Staten Island,"005000","5005000",,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,SI02,SI02 Mid-Island (CD 2 Approximation),"36085005000","4502",14166.14889460000,8988537.59881000035,"76997",620170.955
"0","1",15164894.247381,14925.757219,"70.01","5",Staten Island,"007001","5007001",,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,SI02,SI02 Mid-Island (CD 2 Approximation),"36085007001","4502",10846.39584530000,5089009.42221000046,"74375",208855.812
